COUNTRY,GDPCAP,STI,HDI,total_cases,total_deaths,stringency_index
Central African Republic,661.24,4.000583182,0.367,4729,62,54.63
Central African Republic,661.24,4.000583182,0.367,4736,62,54.63
Central African Republic,661.24,4.000583182,0.367,4736,62,54.63
Central African Republic,661.24,4.000583182,0.367,4747,62,54.63
Central African Republic,661.24,4.000583182,0.367,4749,62,54.63
Central African Republic,661.24,4.000583182,0.367,4749,62,54.63
Central African Republic,661.24,4.000583182,0.367,4749,62,54.63
Central African Republic,661.24,4.033886593,0.367,4772,62,56.48
Central African Republic,661.24,4.033886593,0.367,4772,62,56.48
Central African Republic,661.24,4.033886593,0.367,4782,62,56.48
Central African Republic,661.24,4.033886593,0.367,4782,62,56.48
Central African Republic,661.24,4.033886593,0.367,4786,62,56.48
Central African Republic,661.24,4.033886593,0.367,4786,62,56.48
Central African Republic,661.24,4.033886593,0.367,4793,62,56.48
Central African Republic,661.24,4.033886593,0.367,4793,62,56.48
Central African Republic,661.24,4.033886593,0.367,4802,62,56.48
Central African Republic,661.24,4.033886593,0.367,4802,62,56.48
Central African Republic,661.24,4.033886593,0.367,4804,62,56.48
Central African Republic,661.24,4.033886593,0.367,4806,62,56.48
Central African Republic,661.24,4.033886593,0.367,4806,62,56.48
Central African Republic,661.24,4.033886593,0.367,4806,62,56.48
Central African Republic,661.24,4.033886593,0.367,4806,62,56.48
Central African Republic,661.24,4.033886593,0.367,4825,62,56.48
Central African Republic,661.24,4.033886593,0.367,4829,62,56.48
Central African Republic,661.24,4.033886593,0.367,4829,62,56.48
Central African Republic,661.24,4.033886593,0.367,4829,62,56.48
Central African Republic,661.24,4.033886593,0.367,4845,62,56.48
Central African Republic,661.24,4.033886593,0.367,4845,62,56.48
Central African Republic,661.24,4.033886593,0.367,4845,62,56.48
Central African Republic,661.24,4.033886593,0.367,4852,62,56.48
Central African Republic,661.24,4.033886593,0.367,4852,62,56.48
Central African Republic,661.24,4.033886593,0.367,4852,62,56.48
Central African Republic,661.24,4.033886593,0.367,4852,62,56.48
Central African Republic,661.24,4.033886593,0.367,4854,62,56.48
Central African Republic,661.24,4.033886593,0.367,4854,62,56.48
Central African Republic,661.24,4.033886593,0.367,4854,62,56.48
Central African Republic,661.24,4.033886593,0.367,4855,62,56.48
Central African Republic,661.24,4.033886593,0.367,4855,62,56.48
Central African Republic,661.24,4.033886593,0.367,4855,62,56.48
Central African Republic,661.24,0,0.367,4855,62,0
Central African Republic,661.24,0,0.367,4855,62,0
Central African Republic,661.24,0,0.367,4855,62,0
Chad,1768.153,3.324316337,0.404,1,0,27.78
Chad,1768.153,3.324316337,0.404,1,0,27.78
Chad,1768.153,3.324316337,0.404,2,0,27.78
Chad,1768.153,3.324316337,0.404,2,0,27.78
Chad,1768.153,3.324316337,0.404,2,0,27.78
Chad,1768.153,3.324316337,0.404,3,0,27.78
Chad,1768.153,3.324316337,0.404,3,0,27.78
Chad,1768.153,3.324316337,0.404,5,0,27.78
Chad,1768.153,3.324316337,0.404,5,0,27.78
Chad,1768.153,3.324316337,0.404,5,0,27.78
Chad,1768.153,3.324316337,0.404,5,0,27.78
Chad,1768.153,3.324316337,0.404,7,0,27.78
Chad,1768.153,3.324316337,0.404,7,0,27.78
Chad,1768.153,3.506457892,0.404,7,0,33.33
Chad,1768.153,3.506457892,0.404,7,0,33.33
Chad,1768.153,3.506457892,0.404,7,0,33.33
Chad,1768.153,3.506457892,0.404,8,0,33.33
Chad,1768.153,3.506457892,0.404,9,0,33.33
Chad,1768.153,3.506457892,0.404,9,0,33.33
Chad,1768.153,3.506457892,0.404,9,0,33.33
Chad,1768.153,3.506457892,0.404,10,0,33.33
Chad,1768.153,3.506457892,0.404,11,0,33.33
Chad,1768.153,3.506457892,0.404,11,0,33.33
Chad,1768.153,3.506457892,0.404,11,0,33.33
Chad,1768.153,4.48739965,0.404,15,0,88.89
Chad,1768.153,4.48739965,0.404,23,0,88.89
Chad,1768.153,4.48739965,0.404,23,0,88.89
Chad,1768.153,4.48739965,0.404,27,0,88.89
Chad,1768.153,4.48739965,0.404,27,0,88.89
Chad,1768.153,4.48739965,0.404,33,0,88.89
Chad,1768.153,4.48739965,0.404,33,0,88.89
Chad,1768.153,4.48739965,0.404,33,0,88.89
Chad,1768.153,4.48739965,0.404,33,0,88.89
Chad,1768.153,4.48739965,0.404,34,0,88.89
Chad,1768.153,4.48739965,0.404,34,0,88.89
Chad,1768.153,4.48739965,0.404,40,0,88.89
Chad,1768.153,4.48739965,0.404,40,0,88.89
Chad,1768.153,4.48739965,0.404,40,0,88.89
Chad,1768.153,4.48739965,0.404,46,0,88.89
Chad,1768.153,4.48739965,0.404,46,0,88.89
Chad,1768.153,4.48739965,0.404,52,2,88.89
Chad,1768.153,4.48739965,0.404,52,2,88.89
Chad,1768.153,4.48739965,0.404,73,5,88.89
Chad,1768.153,4.48739965,0.404,73,5,88.89
Chad,1768.153,4.48739965,0.404,117,10,88.89
Chad,1768.153,4.48739965,0.404,117,10,88.89
Chad,1768.153,4.48739965,0.404,117,10,88.89
Chad,1768.153,4.48739965,0.404,170,17,88.89
Chad,1768.153,4.48739965,0.404,170,17,88.89
Chad,1768.153,4.48739965,0.404,253,27,88.89
Chad,1768.153,4.48739965,0.404,260,28,88.89
Chad,1768.153,4.48739965,0.404,322,31,88.89
Chad,1768.153,4.48739965,0.404,322,31,88.89
Chad,1768.153,4.466367783,0.404,322,31,87.04
Chad,1768.153,4.466367783,0.404,357,40,87.04
Chad,1768.153,4.466367783,0.404,372,42,87.04
Chad,1768.153,4.466367783,0.404,399,46,87.04
Chad,1768.153,4.466367783,0.404,428,48,87.04
Chad,1768.153,4.466367783,0.404,474,50,87.04
Chad,1768.153,4.305010592,0.404,503,53,74.07
Chad,1768.153,4.305010592,0.404,519,53,74.07
Chad,1768.153,4.305010592,0.404,545,56,74.07
Chad,1768.153,4.305010592,0.404,565,57,74.07
Chad,1768.153,4.305010592,0.404,588,58,74.07
Chad,1768.153,4.305010592,0.404,611,59,74.07
Chad,1768.153,4.305010592,0.404,648,60,74.07
Chad,1768.153,4.305010592,0.404,675,60,74.07
Chad,1768.153,4.305010592,0.404,687,61,74.07
Chad,1768.153,4.305010592,0.404,700,62,74.07
Chad,1768.153,4.305010592,0.404,715,64,74.07
Chad,1768.153,4.305010592,0.404,726,65,74.07
Chad,1768.153,4.305010592,0.404,759,65,74.07
Chad,1768.153,4.305010592,0.404,759,65,74.07
Chad,1768.153,4.305010592,0.404,778,65,74.07
Chad,1768.153,4.305010592,0.404,790,66,74.07
Chad,1768.153,4.305010592,0.404,803,66,74.07
Chad,1768.153,4.305010592,0.404,820,66,74.07
Chad,1768.153,4.305010592,0.404,828,66,74.07
Chad,1768.153,4.305010592,0.404,836,68,74.07
Chad,1768.153,4.305010592,0.404,836,69,74.07
Chad,1768.153,4.305010592,0.404,837,69,74.07
Chad,1768.153,4.305010592,0.404,839,70,74.07
Chad,1768.153,4.305010592,0.404,844,71,74.07
Chad,1768.153,4.305010592,0.404,846,72,74.07
Chad,1768.153,4.305010592,0.404,848,72,74.07
Chad,1768.153,4.305010592,0.404,848,72,74.07
Chad,1768.153,4.305010592,0.404,848,72,74.07
Chad,1768.153,4.305010592,0.404,850,73,74.07
Chad,1768.153,4.305010592,0.404,850,73,74.07
Chad,1768.153,4.305010592,0.404,853,74,74.07
Chad,1768.153,4.305010592,0.404,854,74,74.07
Chad,1768.153,4.305010592,0.404,854,74,74.07
Chad,1768.153,4.305010592,0.404,858,74,74.07
Chad,1768.153,4.305010592,0.404,858,74,74.07
Chad,1768.153,4.305010592,0.404,858,74,74.07
Chad,1768.153,4.305010592,0.404,858,74,74.07
Chad,1768.153,4.305010592,0.404,860,74,74.07
Chad,1768.153,4.213460043,0.404,860,74,67.59
Chad,1768.153,4.213460043,0.404,863,74,67.59
Chad,1768.153,4.213460043,0.404,865,74,67.59
Chad,1768.153,4.213460043,0.404,865,74,67.59
Chad,1768.153,4.213460043,0.404,866,74,67.59
Chad,1768.153,4.213460043,0.404,866,74,67.59
Chad,1768.153,4.213460043,0.404,866,74,67.59
Chad,1768.153,4.213460043,0.404,866,74,67.59
Chad,1768.153,4.213460043,0.404,868,74,67.59
Chad,1768.153,4.213460043,0.404,871,74,67.59
Chad,1768.153,4.213460043,0.404,871,74,67.59
Chad,1768.153,4.213460043,0.404,872,74,67.59
Chad,1768.153,4.213460043,0.404,872,74,67.59
Chad,1768.153,4.213460043,0.404,873,74,67.59
Chad,1768.153,4.213460043,0.404,873,74,67.59
Chad,1768.153,4.213460043,0.404,873,74,67.59
Chad,1768.153,4.213460043,0.404,874,74,67.59
Chad,1768.153,4.213460043,0.404,874,74,67.59
Chad,1768.153,4.213460043,0.404,880,75,67.59
Chad,1768.153,4.213460043,0.404,880,75,67.59
Chad,1768.153,4.213460043,0.404,884,75,67.59
Chad,1768.153,4.213460043,0.404,885,75,67.59
Chad,1768.153,4.213460043,0.404,886,75,67.59
Chad,1768.153,4.213460043,0.404,887,75,67.59
Chad,1768.153,4.213460043,0.404,889,75,67.59
Chad,1768.153,4.213460043,0.404,889,75,67.59
Chad,1768.153,4.213460043,0.404,889,75,67.59
Chad,1768.153,4.213460043,0.404,889,75,67.59
Chad,1768.153,4.213460043,0.404,889,75,67.59
Chad,1768.153,4.213460043,0.404,915,75,67.59
Chad,1768.153,4.213460043,0.404,915,75,67.59
Chad,1768.153,4.213460043,0.404,915,75,67.59
Chad,1768.153,4.213460043,0.404,915,75,67.59
Chad,1768.153,4.253767036,0.404,922,75,70.37
Chad,1768.153,4.253767036,0.404,926,75,70.37
Chad,1768.153,4.253767036,0.404,926,75,70.37
Chad,1768.153,4.253767036,0.404,935,75,70.37
Chad,1768.153,4.171459912,0.404,936,75,64.81
Chad,1768.153,4.171459912,0.404,936,75,64.81
Chad,1768.153,4.171459912,0.404,936,75,64.81
Chad,1768.153,4.171459912,0.404,936,75,64.81
Chad,1768.153,4.171459912,0.404,938,75,64.81
Chad,1768.153,4.171459912,0.404,939,75,64.81
Chad,1768.153,4.171459912,0.404,942,76,64.81
Chad,1768.153,4.171459912,0.404,942,76,64.81
Chad,1768.153,4.171459912,0.404,942,76,64.81
Chad,1768.153,4.171459912,0.404,944,76,64.81
Chad,1768.153,4.171459912,0.404,945,76,64.81
Chad,1768.153,4.171459912,0.404,946,76,64.81
Chad,1768.153,4.171459912,0.404,949,76,64.81
Chad,1768.153,4.171459912,0.404,949,76,64.81
Chad,1768.153,4.171459912,0.404,951,76,64.81
Chad,1768.153,4.171459912,0.404,952,76,64.81
Chad,1768.153,4.171459912,0.404,956,76,64.81
Chad,1768.153,4.171459912,0.404,959,76,64.81
Chad,1768.153,4.171459912,0.404,970,76,64.81
Chad,1768.153,4.171459912,0.404,971,76,64.81
Chad,1768.153,4.171459912,0.404,972,76,64.81
Chad,1768.153,4.171459912,0.404,981,76,64.81
Chad,1768.153,4.171459912,0.404,982,76,64.81
Chad,1768.153,4.171459912,0.404,986,76,64.81
Chad,1768.153,4.171459912,0.404,987,76,64.81
Chad,1768.153,4.171459912,0.404,995,77,64.81
Chad,1768.153,4.171459912,0.404,998,77,64.81
Chad,1768.153,4.171459912,0.404,1004,77,64.81
Chad,1768.153,4.171459912,0.404,1008,77,64.81
Chad,1768.153,4.171459912,0.404,1008,77,64.81
Chad,1768.153,4.171459912,0.404,1012,77,64.81
Chad,1768.153,4.171459912,0.404,1013,77,64.81
Chad,1768.153,4.171459912,0.404,1017,77,64.81
Chad,1768.153,4.171459912,0.404,1017,77,64.81
Chad,1768.153,4.171459912,0.404,1018,77,64.81
Chad,1768.153,4.171459912,0.404,1023,77,64.81
Chad,1768.153,4.171459912,0.404,1034,77,64.81
Chad,1768.153,4.171459912,0.404,1039,79,64.81
Chad,1768.153,4.171459912,0.404,1040,79,64.81
Chad,1768.153,4.171459912,0.404,1045,79,64.81
Chad,1768.153,4.171459912,0.404,1048,79,64.81
Chad,1768.153,4.171459912,0.404,1051,79,64.81
Chad,1768.153,4.171459912,0.404,1081,79,64.81
Chad,1768.153,4.171459912,0.404,1083,80,64.81
Chad,1768.153,4.171459912,0.404,1084,80,64.81
Chad,1768.153,4.171459912,0.404,1085,81,64.81
Chad,1768.153,4.171459912,0.404,1087,81,64.81
Chad,1768.153,4.171459912,0.404,1090,81,64.81
Chad,1768.153,4.292512127,0.404,1115,81,73.15
Chad,1768.153,4.292512127,0.404,1147,81,73.15
Chad,1768.153,4.292512127,0.404,1149,81,73.15
Chad,1768.153,4.292512127,0.404,1151,81,73.15
Chad,1768.153,4.292512127,0.404,1153,81,73.15
Chad,1768.153,4.292512127,0.404,1155,81,73.15
Chad,1768.153,4.292512127,0.404,1164,82,73.15
Chad,1768.153,4.292512127,0.404,1171,82,73.15
Chad,1768.153,4.292512127,0.404,1175,83,73.15
Chad,1768.153,4.292512127,0.404,1177,83,73.15
Chad,1768.153,4.292512127,0.404,1178,84,73.15
Chad,1768.153,4.34185547,0.404,1185,85,76.85
Chad,1768.153,4.34185547,0.404,1193,85,76.85
Chad,1768.153,4.185707568,0.404,1200,85,65.74
Chad,1768.153,4.185707568,0.404,1203,85,65.74
Chad,1768.153,4.185707568,0.404,1211,85,65.74
Chad,1768.153,4.185707568,0.404,1214,85,65.74
Chad,1768.153,4.185707568,0.404,1217,86,65.74
Chad,1768.153,4.185707568,0.404,1223,86,65.74
Chad,1768.153,4.185707568,0.404,1238,88,65.74
Chad,1768.153,4.185707568,0.404,1251,88,65.74
Chad,1768.153,4.185707568,0.404,1262,89,65.74
Chad,1768.153,4.185707568,0.404,1274,90,65.74
Chad,1768.153,4.185707568,0.404,1291,92,65.74
Chad,1768.153,4.185707568,0.404,1304,92,65.74
Chad,1768.153,4.185707568,0.404,1308,92,65.74
Chad,1768.153,4.185707568,0.404,1321,92,65.74
Chad,1768.153,4.185707568,0.404,1329,92,65.74
Chad,1768.153,0,0.404,1350,92,0
Chad,1768.153,0,0.404,1361,93,0
Chad,1768.153,0,0.404,1365,93,0
Chad,1768.153,0,0.404,1379,93,0
Chile,22767.037,0,0.843,1,0,0
Chile,22767.037,0,0.843,3,0,0
Chile,22767.037,0,0.843,4,0,0
Chile,22767.037,0,0.843,5,0,0
Chile,22767.037,0,0.843,10,0,0
Chile,22767.037,0,0.843,13,0,0
Chile,22767.037,0,0.843,17,0,0
Chile,22767.037,0,0.843,23,0,0
Chile,22767.037,0,0.843,33,0,0
Chile,22767.037,2.407845604,0.843,43,0,11.11
Chile,22767.037,3.100992784,0.843,61,0,22.22
Chile,22767.037,3.854817532,0.843,75,0,47.22
Chile,22767.037,3.854817532,0.843,156,0,47.22
Chile,22767.037,4.017463518,0.843,201,0,55.56
Chile,22767.037,4.017463518,0.843,238,0,55.56
Chile,22767.037,4.017463518,0.843,342,0,55.56
Chile,22767.037,3.948354935,0.843,434,0,51.85
Chile,22767.037,3.948354935,0.843,537,0,51.85
Chile,22767.037,3.948354935,0.843,632,1,51.85
Chile,22767.037,3.948354935,0.843,746,2,51.85
Chile,22767.037,4.292512127,0.843,922,2,73.15
Chile,22767.037,4.292512127,0.843,1142,3,73.15
Chile,22767.037,4.292512127,0.843,1306,4,73.15
Chile,22767.037,4.292512127,0.843,1610,5,73.15
Chile,22767.037,4.292512127,0.843,1909,6,73.15
Chile,22767.037,4.292512127,0.843,2139,7,73.15
Chile,22767.037,4.292512127,0.843,2449,8,73.15
Chile,22767.037,4.292512127,0.843,2738,12,73.15
Chile,22767.037,4.292512127,0.843,3031,16,73.15
Chile,22767.037,4.292512127,0.843,3404,18,73.15
Chile,22767.037,4.292512127,0.843,3737,22,73.15
Chile,22767.037,4.292512127,0.843,4161,27,73.15
Chile,22767.037,4.292512127,0.843,4471,34,73.15
Chile,22767.037,4.292512127,0.843,4815,37,73.15
Chile,22767.037,4.292512127,0.843,5116,43,73.15
Chile,22767.037,4.292512127,0.843,5546,48,73.15
Chile,22767.037,4.292512127,0.843,5972,57,73.15
Chile,22767.037,4.292512127,0.843,6501,65,73.15
Chile,22767.037,4.292512127,0.843,6927,73,73.15
Chile,22767.037,4.292512127,0.843,7213,80,73.15
Chile,22767.037,4.292512127,0.843,7525,82,73.15
Chile,22767.037,4.292512127,0.843,7917,92,73.15
Chile,22767.037,4.292512127,0.843,8273,94,73.15
Chile,22767.037,4.292512127,0.843,8807,105,73.15
Chile,22767.037,4.292512127,0.843,9252,116,73.15
Chile,22767.037,4.292512127,0.843,9730,126,73.15
Chile,22767.037,4.292512127,0.843,10088,133,73.15
Chile,22767.037,4.292512127,0.843,10507,139,73.15
Chile,22767.037,4.292512127,0.843,10832,147,73.15
Chile,22767.037,4.292512127,0.843,11296,160,73.15
Chile,22767.037,4.292512127,0.843,11812,168,73.15
Chile,22767.037,4.292512127,0.843,12306,174,73.15
Chile,22767.037,4.292512127,0.843,12858,181,73.15
Chile,22767.037,4.292512127,0.843,13331,189,73.15
Chile,22767.037,4.292512127,0.843,13813,198,73.15
Chile,22767.037,4.292512127,0.843,14365,207,73.15
Chile,22767.037,4.292512127,0.843,14885,216,73.15
Chile,22767.037,4.292512127,0.843,16023,227,73.15
Chile,22767.037,4.292512127,0.843,17008,234,73.15
Chile,22767.037,4.292512127,0.843,18435,247,73.15
Chile,22767.037,4.292512127,0.843,19663,260,73.15
Chile,22767.037,4.292512127,0.843,20643,270,73.15
Chile,22767.037,4.292512127,0.843,22016,275,73.15
Chile,22767.037,4.292512127,0.843,23048,281,73.15
Chile,22767.037,4.329811863,0.843,24581,285,75.93
Chile,22767.037,4.329811863,0.843,25972,294,75.93
Chile,22767.037,4.329811863,0.843,27219,304,75.93
Chile,22767.037,4.329811863,0.843,28866,312,75.93
Chile,22767.037,4.329811863,0.843,30063,323,75.93
Chile,22767.037,4.329811863,0.843,31721,335,75.93
Chile,22767.037,4.329811863,0.843,34381,346,75.93
Chile,22767.037,4.359781026,0.843,37040,358,78.24
Chile,22767.037,4.359781026,0.843,39542,394,78.24
Chile,22767.037,4.359781026,0.843,41428,421,78.24
Chile,22767.037,4.359781026,0.843,43781,450,78.24
Chile,22767.037,4.359781026,0.843,46059,478,78.24
Chile,22767.037,4.359781026,0.843,49579,509,78.24
Chile,22767.037,4.359781026,0.843,53617,544,78.24
Chile,22767.037,4.359781026,0.843,57581,589,78.24
Chile,22767.037,4.359781026,0.843,61857,630,78.24
Chile,22767.037,4.359781026,0.843,65393,673,78.24
Chile,22767.037,4.359781026,0.843,69102,718,78.24
Chile,22767.037,4.359781026,0.843,73997,761,78.24
Chile,22767.037,4.359781026,0.843,77961,806,78.24
Chile,22767.037,4.359781026,0.843,82289,841,78.24
Chile,22767.037,4.359781026,0.843,86943,890,78.24
Chile,22767.037,4.359781026,0.843,90638,944,78.24
Chile,22767.037,4.359781026,0.843,94858,997,78.24
Chile,22767.037,4.359781026,0.843,99688,1054,78.24
Chile,22767.037,4.359781026,0.843,105159,1113,78.24
Chile,22767.037,4.359781026,0.843,108686,1188,78.24
Chile,22767.037,4.359781026,0.843,113628,1275,78.24
Chile,22767.037,4.359781026,0.843,118292,1356,78.24
Chile,22767.037,4.359781026,0.843,122499,1448,78.24
Chile,22767.037,4.359781026,0.843,127745,1541,78.24
Chile,22767.037,4.359781026,0.843,134150,2190,78.24
Chile,22767.037,4.359781026,0.843,138846,2264,78.24
Chile,22767.037,4.359781026,0.843,142759,2283,78.24
Chile,22767.037,4.359781026,0.843,148496,2475,78.24
Chile,22767.037,4.359781026,0.843,154092,2648,78.24
Chile,22767.037,4.359781026,0.843,160846,2870,78.24
Chile,22767.037,4.359781026,0.843,167355,3101,78.24
Chile,22767.037,4.359781026,0.843,174293,3323,78.24
Chile,22767.037,4.359781026,0.843,179436,3362,78.24
Chile,22767.037,4.359781026,0.843,184449,3383,78.24
Chile,22767.037,4.359781026,0.843,220628,3615,78.24
Chile,22767.037,4.359781026,0.843,225103,3841,78.24
Chile,22767.037,4.359781026,0.843,231393,4093,78.24
Chile,22767.037,4.359781026,0.843,236748,4295,78.24
Chile,22767.037,4.359781026,0.843,242355,4479,78.24
Chile,22767.037,4.359781026,0.843,246963,4502,78.24
Chile,22767.037,4.359781026,0.843,250767,4505,78.24
Chile,22767.037,4.359781026,0.843,254416,4731,78.24
Chile,22767.037,4.359781026,0.843,259064,4903,78.24
Chile,22767.037,4.359781026,0.843,263360,5068,78.24
Chile,22767.037,4.359781026,0.843,267766,5347,78.24
Chile,22767.037,4.359781026,0.843,271982,5509,78.24
Chile,22767.037,4.359781026,0.843,275999,5575,78.24
Chile,22767.037,4.359781026,0.843,279393,5688,78.24
Chile,22767.037,4.359781026,0.843,282043,5753,78.24
Chile,22767.037,4.492561242,0.843,284541,5920,89.35
Chile,22767.037,4.492561242,0.843,288089,6051,89.35
Chile,22767.037,4.492561242,0.843,291847,6192,89.35
Chile,22767.037,4.492561242,0.843,295532,6308,89.35
Chile,22767.037,4.492561242,0.843,298557,6384,89.35
Chile,22767.037,4.492561242,0.843,301019,6434,89.35
Chile,22767.037,4.492561242,0.843,303083,6573,89.35
Chile,22767.037,4.492561242,0.843,306216,6682,89.35
Chile,22767.037,4.492561242,0.843,309274,6781,89.35
Chile,22767.037,4.492561242,0.843,312029,6881,89.35
Chile,22767.037,4.492561242,0.843,315041,6979,89.35
